housing_age,income,bedrooms,households,rooms,house_value
19,2.6812,0.21393674466443804,2.5608755129958998,5.32010943912449,107600
42,2.0724,0.28216592151018394,3.44703770197487,3.61400359066427,107600
21,0.9708,0.271428571428571,3.7645161290322595,4.06451612903226,107600
7,5.1728,0.17536534446764102,3.1747572815534,4.6504854368932005,107500
32,3.2672,0.205703599812997,2.8077858880778597,5.204379562043799,107500
32,3.25,0.18,2.85943775100402,5.22088353413655,107500
6,3.016,0.25430130088124203,2.66598360655738,4.883196721311481,107500
41,2.4038,0.229906542056075,2.6638655462184904,4.49579831932773,107500
48,2.375,0.25,4.40909090909091,3.6,107500
27,1.7206,0.24713958810068698,4.83505154639175,4.5051546391752595,107500
34,4.0147,0.175936768149883,3.4021164021164,6.024691358024691,107400
11,3.9265,0.18159806295399497,4.12048192771084,4.97590361445783,107400
16,2.1518,0.21830985915493,2.64655172413793,4.89655172413793,107400
48,1.7052,0.246655965757089,4.15873015873016,4.23809523809524,107400
17,4.0577,0.170345689296127,2.68948655256724,5.87041564792176,107300
10,3.7802,0.229408792319353,2.8714652956298194,5.0874035989717195,107300
23,3.0068,0.185690515806988,2.3585726718886,5.2306353350739805,107300
24,2.4191,0.246323529411765,4.45121951219512,4.42276422764228,107300
32,2.0357,0.258254716981132,4.3590425531914905,4.51063829787234,107300
43,1.7734,0.252631578947368,3.62755102040816,4.523809523809519,107300
21,3.8177,0.22181146025878,2.76484560570071,5.140142517814731,107200
15,3.5179,0.185687382297552,2.77777777777778,6.14583333333333,107200
34,3.3598,0.18501920614596698,2.9250814332247597,5.08794788273616,107200
15,3.3393,0.1875,2.44907407407407,5.77777777777778,107200
24,3.1806,0.21612149532710298,3.59259259259259,7.925925925925929,107200
45,2.8351,0.18949958982772802,2.7745098039215694,4.78039215686275,107200
22,2.2056,0.230589335827877,2.51212121212121,6.47878787878788,107200
43,1.3287,0.270118964310707,3.98870056497175,4.036723163841811,107200
32,1.2222,0.23721275018532198,3.1859706362153304,4.40130505709625,107200
12,3.5,0.18965517241379298,2.8502109704641403,5.75105485232068,107100
35,3.25,0.175479959582351,3.09145129224652,5.902584493041751,107100
8,4.0614,0.22216186854970102,3.1548223350253797,4.6725888324873095,107000
15,3.8355,0.16196581196581197,3.60219478737997,6.4197530864197505,107000
35,3.0536,0.18697478991596603,2.68156424581006,5.318435754189941,107000
14,2.6964,0.21519230769230802,2.92286751361162,4.718693284936481,107000
13,2.6111,0.262117937635073,3.38376383763838,3.9840098400984,107000
37,2.2917,0.227301587301587,2.915625,4.921875,107000
30,1.933,0.229918509895227,2.285,4.295,107000
31,1.9219,0.280614774417452,3.9596928982725497,3.87140115163148,107000
20,4.5938,0.19100091827364601,2.5047169811320797,5.136792452830191,106900
22,3.0217,0.220873786407767,2.47983870967742,4.98387096774194,106900
27,2.8152,0.17602642756017,3.67536231884058,6.14202898550725,106900
29,2.6658,0.21209989447766397,2.64746945898778,4.96160558464223,106900
40,2.3077,0.29455216989842997,5.28080229226361,3.10315186246418,106900
43,1.8917,0.30286168521462603,3.5642458100558705,3.5139664804469297,106900
25,3.5735,0.18403660396543,2.86703601108033,5.4487534626038805,106800
29,3.1944,0.171136031204291,2.6676384839650096,5.9795918367346905,106800
35,2.745,0.20572057205720604,3.8817204301075297,4.88709677419355,106800
39,3.4432,0.192830188679245,3.1050505050505,5.353535353535349,106700
15,2.9541,0.20966118752096602,3.13703703703704,5.52037037037037,106700
17,2.9375,0.21170666068625302,2.04054054054054,5.0213963963964,106700
21,2.5980000000000003,0.208521626856036,2.20032573289902,5.04560260586319,106700
15,2.1394,0.271059528266567,2.7863777089783297,4.13467492260062,106700
38,1.8661,0.281072298943948,3.4378531073446297,3.4774011299435004,106600
50,1.825,0.22871536523929503,2.6585365853658502,4.84146341463415,106600
6,3.6362,0.22734499205087402,2.53270223752151,4.8717728055077405,106500
19,3.5446,0.18667888787045497,2.41995841995842,6.804573804573799,106500
18,3.0042,0.221201836693951,3.06126687435099,5.20145379023884,106500
14,2.0643,0.251380779548682,2.64121621621622,4.28175675675676,106500
28,3.5489,0.19478260869565198,2.8817204301075297,5.152329749103941,106400
17,3.1028,0.21264994547437302,3.5098039215686296,5.13725490196078,106400
38,2.2743,0.264314247669774,3.48192771084337,4.0214190093708195,106400
44,2.2411,0.194624652455978,3.3021978021978,5.928571428571429,106400
13,3.7949,0.183904867256637,3.5306451612903196,5.83225806451613,106300
12,3.5968,0.17599451303154998,3.17307692307692,5.841346153846151,106300
17,3.55,0.1984375,2.64794007490637,4.794007490636701,106300
28,3.2891,0.20361635220125798,2.3590909090909102,5.78181818181818,106300
7,3.2151,0.319571865443425,1.96410256410256,3.35384615384615,106300
20,3.1985,0.443346891342243,1.46059365404299,3.5230296827021497,106300
38,3.1719,0.21393034825870602,3.5747126436781604,4.62068965517241,106300
16,2.9097,0.248197734294542,2.46031746031746,4.2034632034632,106300
16,2.8357,0.234760051880674,3.7057971014492797,4.4695652173913,106300
14,2.8281,0.219342604298357,3.18532818532819,6.108108108108111,106300
34,2.7039,0.164396430248943,3.0859872611465002,6.78025477707006,106300
16,2.5473,0.228560912771439,5.19906687402799,4.22550544323484,106300
49,2.293,0.18468085106383,3.92237442922374,5.36529680365297,106300
13,2.2903,0.270690728064717,2.4575,4.0175,106300
42,2.225,0.450676982591876,4.69339622641509,2.43867924528302,106300
20,2.2188,0.20533333333333303,2.6581632653061202,5.73979591836735,106300
27,2.1542,0.31425364758698104,3.1875,3.1821428571428596,106300
17,1.9386,0.309536494405967,3.0234741784037595,4.4061032863849805,106300
29,1.9236,0.20200462606013897,3.59288537549407,5.126482213438741,106300
37,1.7945,0.25681659286879505,2.0367261280167903,4.50262329485834,106300
12,1.5,0.28,2.91707920792079,4.1769801980198,106300
37,1.4726,0.227533460803059,3.93684210526316,5.50526315789474,106300
13,5.0253,0.159521050598687,3.1172413793103395,5.95172413793103,106200
17,4.0529,0.183074989526602,2.84633569739953,5.64302600472813,106200
37,1.9605,0.208588957055215,3.37931034482759,5.2192118226601,106200
22,3.3125,0.168527918781726,3.3416927899686497,6.17554858934169,106100
20,3.0645,0.20854355869492103,3.5017543859649103,5.21578947368421,106000
27,3.06,0.172543135783946,3.18777292576419,5.8209606986899605,106000
46,2.9137,0.19828571428571398,2.11797752808989,4.91573033707865,106000
30,2.4667,0.23340177960301198,2.93913043478261,4.23478260869565,106000
36,3.3839,0.177083333333333,3.02702702702703,5.621621621621621,105900
34,2.7885,0.227774172615185,2.55334281650071,4.38406827880512,105900
20,2.4605,0.20127197904975697,2.4941634241245096,5.20038910505837,105900
34,1.7396,0.268498942917548,4.606694560669459,3.9581589958159,105900
38,3.3804,0.185678601165695,3.5582524271844704,5.83009708737864,105800
10,3.1086,0.19427903019991502,2.50038971161341,7.32969602494154,105800
19,2.8583,0.234265734265734,1.30824372759857,4.1003584229390695,105800
9,2.7827,0.23717350746268698,3.50666666666667,4.7644444444444405,105800
36,2.7813,0.205263157894737,2.66083916083916,4.65034965034965,105800
50,2.2188,0.203040173724213,2.24598930481283,4.92513368983957,105800
44,2.1354,0.220764403879064,3.06578947368421,4.61315789473684,105800
25,1.8325,0.250075872534143,1.9181818181818202,4.27922077922078,105800
36,1.7237,0.258470474346563,4.85589519650655,4.51091703056769,105800
44,1.4712,0.208360128617363,3.51320754716981,5.86792452830189,105800
27,0.9687,0.295023696682464,2.2,3.18490566037736,105800
19,3.5536,0.18556701030927802,2.8687258687258703,5.74259974259974,105700
16,2.8085,0.18324798829553798,2.9194214876033104,5.64876033057851,105700
20,2.7188,0.20345963756177898,2.2600896860986497,5.443946188340809,105700
24,2.5556,0.232115907032901,2.39500734214391,4.86490455212922,105700
47,2.5398,0.189674523007856,3.04863221884498,5.41641337386018,105700
18,2.0458,0.20666366501575897,2.16363636363636,5.047727272727269,105700
26,3.3516,0.162698412698413,2.89795918367347,5.14285714285714,105600
34,3.2311,0.199904122722915,3.8,5.28101265822785,105600
14,3.1486,0.18410041841004202,2.48034934497817,5.218340611353709,105600
43,2.7917,0.24313072439633604,3.3333333333333304,4.765873015873019,105600
32,2.5719,0.236060825488776,4.235759493670891,4.37025316455696,105600
35,1.4091,0.257125530624621,4.603092783505151,4.25,105600
29,3.5481,0.19304826206551604,3.4236842105263197,5.26184210526316,105500
36,3.4784,0.195224265892223,2.12199036918138,4.974317817014451,105500
36,3.3095,0.202357563850688,4.13620071684588,5.473118279569889,105500
15,2.7797,0.20773278425989497,2.2518337408313,5.34352078239609,105500
12,2.5181,0.229357798165138,2.5050820953870203,5.28381548084441,105500
39,2.1638,0.29339686861810804,3.76349614395887,3.7763496143958903,105500
39,6.2299,0.18090452261306503,2.6578947368421098,5.23684210526316,105400
21,3.8531,0.18415240198785202,3.47638888888889,5.030555555555559,105400
35,3.5227,0.187739463601533,3.78494623655914,5.612903225806449,105400
45,3.2813,0.19055118110236202,2.79439252336449,5.93457943925234,105400
37,3.055,0.203504043126685,5.0625,5.15277777777778,105400
18,2.4036,0.200764154220215,2.38737201365188,4.91296928327645,105400
26,2.3583,0.213740458015267,3.06832298136646,4.88198757763975,105400
37,1.4028,0.20502092050209197,5.923076923076921,4.596153846153849,105400
18,6.0653,0.14790032302722697,2.68835098335855,6.556732223903179,105300
24,3.7413,0.186229508196721,3.17486338797814,5.55555555555556,105300
6,3.4291,0.221817353677978,2.16849015317287,4.80415754923414,105300
24,2.6429,0.25307443365695803,4.65721649484536,3.9819587628866,105300
20,2.1111,0.188749074759437,3.01185770750988,5.3399209486166,105300
23,1.886,0.225518341307815,2.42647058823529,4.61029411764706,105300
28,3.6429,0.192379762648345,2.78032786885246,5.249180327868849,105200
23,3.4167,0.18793024323084,2.30922693266833,5.43391521197008,105200
39,3.2375,0.182232346241458,3.27639751552795,5.45341614906832,105200
33,3.2119999999999997,0.185576481396417,2.32637075718016,5.684073107049611,105200
5,2.8783,0.201427003293085,2.5495207667731603,5.82108626198083,105200
17,2.4053,0.20271857694244,3.78216911764706,5.477022058823531,105200
45,2.3456,0.23342803030303003,3.11061946902655,4.6725663716814205,105200
34,1.6571,0.244148936170213,3.21800947867299,4.45497630331754,105200
11,3.6615,0.16573348264277699,3.70019723865878,7.045364891518741,105100
19,3.3622,0.19490418118466898,3.3042959427207594,5.47971360381862,105100
12,3.0729,0.185799601857996,2.9360824742267995,6.21443298969072,105100
33,2.7813,0.224390243902439,4.34113712374582,4.79933110367893,105100
37,2.5321,0.237259816207185,4.535390199637019,4.3448275862068995,105100
47,2.2361,0.221421215242019,2.73282442748092,4.94147582697201,105100
30,1.9041,0.25727590221187396,4.77486910994764,4.49738219895288,105100
15,1.8015,0.314305603898364,1.66009104704097,4.35963581183612,105100
40,1.7207,0.33904659882163896,3.65024630541872,3.06568144499179,105100
12,2.5551,0.213256484149856,2.52760736196319,5.676891615541919,105000
23,2.4545,0.18372703412073496,2.53900709219858,5.40425531914894,105000
26,2.12,0.275,4.4790874524714805,3.80228136882129,105000
19,1.746,0.234848484848485,2.70353982300885,4.6725663716814205,105000
36,1.7228,0.210076045627376,3.35849056603774,4.9622641509434,105000
14,1.7227,0.237376911795516,1.95988805970149,4.4524253731343295,105000
36,1.6382,0.26275510204081604,4.33904109589041,4.02739726027397,105000
28,1.2286,0.320491803278689,3.24747474747475,3.08080808080808,105000
25,2.4167,0.208266666666667,2.0305732484076398,4.77707006369427,104900
20,2.0882,0.18569364161849697,2.40086206896552,5.96551724137931,104900
20,2.0114,0.28688205527442606,3.32056737588652,3.6439716312056696,104900
49,1.375,0.221148036253776,2.29179331306991,5.030395136778121,104900
39,0.8478,0.25762711864406795,3.76635514018692,3.85981308411215,104900
23,3.0729,0.21193478929560103,2.8293413173652704,4.866766467065871,104800
47,2.5781,0.206603773584906,2.4195121951219503,5.170731707317071,104800
34,2.4348,0.233990147783251,3.21370967741936,4.91129032258065,104800
36,2.3214,0.25256290773532203,4.80902777777778,3.72569444444444,104800
45,2.2339,0.227669576897246,2.5031645569620298,4.7120253164557,104800
42,1.1326,0.20586182833217004,2.64505119453925,4.89078498293515,104800
24,2.8452,0.18568665377176002,3.40094339622642,6.09669811320755,104700
38,2.7714,0.277351247600768,3.11693548387097,4.20161290322581,104700
27,2.5896,0.22877906976744197,2.78743315508021,4.5989304812834195,104700
23,2.2574,0.21073128515794,2.6536458333333304,6.01822916666667,104700
14,4.2214,0.16961067051189602,3.01069518716578,5.93368983957219,104600
19,3.215,0.19672131147541003,3.10689655172414,4.83793103448276,104600
13,2.9083,0.20541082164328697,2.8348623853211006,9.155963302752289,104600
10,2.7381,0.21294363256785,3.28859060402685,4.82214765100671,104600
35,2.0817,0.23925619834710699,3.72222222222222,4.481481481481481,104600
42,1.9809,0.205421686746988,3.33069620253165,5.25316455696202,104600
28,1.3993,0.23197075440345605,1.91693290734824,4.80670926517572,104600
36,4.0526,0.19439579684763603,3.51851851851852,5.639506172839509,104500
48,1.0972,0.240266963292547,2.63903743315508,4.80748663101604,104500
4,4.25,0.190874524714829,2.72511848341232,6.23222748815166,104400
10,3.2156,0.20337738619676898,2.7849604221635897,5.39050131926121,104400
13,2.9693,0.231177094379639,2.2851746931067,4.452313503305009,104400
15,2.8393,0.199698568198945,2.59100204498978,5.427402862985691,104400
10,3.5,0.196175200493523,3.0600706713780896,5.72791519434629,104300
40,3.2344,0.21340523882896803,3.10196078431373,5.0901960784313705,104300
25,2.8964,0.22230511003357,3.52079566003617,4.8481012658227804,104300
31,2.7321,0.236936936936937,3.5211864406779703,4.70338983050847,104300
6,4.2917,0.17944664031620602,3.10569105691057,5.142276422764231,104200
6,3.9508,0.18918363150318698,3.6352657004830897,5.8731884057971,104200
41,3.1711,0.16831217677479998,2.61031518624642,6.0945558739255,104200
34,2.9167,0.227564102564103,3.625,4.58823529411765,104200
9,2.8401,0.19965252642247,2.84108527131783,5.35426356589147,104200
43,2.7857,0.206185567010309,2.67741935483871,5.215053763440861,104200
25,2.675,0.20307167235494897,2.4784172661870496,6.32374100719424,104200
29,2.595,0.18654214559386997,2.8232118758434503,5.635627530364371,104200
17,2.5,0.2141750580945,2.56973995271868,6.10401891252955,104200
11,2.3464,0.311775200713649,1.87383177570093,3.49221183800623,104200
29,2.1458,0.200345423143351,2.2020202020202,5.8484848484848495,104200
16,2.125,0.200838414634146,2.07115384615385,5.0461538461538495,104200
16,2.0471,0.271314962086185,1.99446640316206,4.27430830039526,104200
27,1.8906,0.26340482573726504,2.82283464566929,5.874015748031501,104200
24,1.8357,0.277978339350181,2.20839813374806,3.87713841368585,104200
48,1.7,0.286713286713287,4.44,2.86,104200
41,1.6221,0.283900750144259,3.9205298013245,3.82560706401766,104200
39,0.716,0.23170731707317102,6.076923076923079,4.730769230769231,104200
29,3.4183,0.20613060861839202,2.71428571428571,7.146031746031751,104100
14,3.0682,0.20403749098774301,3.0297029702970297,5.493069306930691,104100
34,2.6812,0.210680321872714,4.13636363636364,4.77972027972028,104100
10,3.6007,0.172732524552282,3.38461538461538,5.548076923076921,104000
34,2.9531,0.20396039603960398,2.8974358974359,4.3162393162393204,104000
26,2.5179,0.194562647754137,3.5170239596469104,5.33417402269861,104000
36,2.3347,0.222127296027339,4.087954110898661,4.476099426386231,104000
21,2.1382,0.22003231017770603,2.4560439560439598,5.668498168498171,104000
38,1.5109,0.222145804676754,3.6969696969697003,4.8956228956229,104000
28,3.0042,0.20637537785105803,3.68486739469579,5.677067082683309,103900
43,2.3542,0.203193033381713,2.5285714285714302,4.92142857142857,103900
16,1.871,0.282805429864253,2.35733333333333,3.536,103900
32,3.5769,0.19253333333333303,2.99416909620991,5.466472303207,103800
7,2.6214,0.19112874143526898,2.7207920792079197,5.49108910891089,103800
12,2.4492,0.21102449888641397,3.93684210526316,5.817004048583,103800
7,2.4183,0.23629590207557197,2.5975609756097597,4.58292682926829,103800
46,2.148,0.244851258581236,4.17359413202934,4.27383863080685,103800
18,1.7875,0.19809069212410502,2.30503144654088,5.27044025157233,103800
14,1.3980000000000001,0.214384989576095,1.98624754420432,5.65422396856582,103800
27,1.2446,0.285844748858447,3.34848484848485,4.14772727272727,103800
32,1.1793,0.247838616714697,4.40155440414508,4.49481865284974,103800
28,3.1025,0.236621534493875,2.53990610328639,4.8544600938967095,103700
16,2.6071,0.198967620835289,2.68021680216802,5.775067750677509,103700
12,2.1023,0.24554959027974,2.31315483119907,4.11990686845169,103700
10,3.5461,0.201754385964912,2.82692307692308,5.02941176470588,103600
26,3.5,0.219281663516068,2.30120481927711,6.37349397590361,103600
24,3.1625,0.23766447368421104,2.27567567567568,6.57297297297297,103600
17,3.0313,0.198356369069854,2.7280701754386003,5.87061403508772,103600
33,2.8281,0.238958097395243,4.7952380952380995,4.2047619047619,103600
36,2.7083,0.21853388658367898,4.09554140127389,4.605095541401269,103600
15,2.5495,0.2586017282011,2.6323731138546003,4.36556927297668,103600
33,2.5382,0.24270776004402897,3.13624678663239,4.67095115681234,103600
33,2.4286,0.18731117824773397,3.1771428571428597,5.67428571428571,103600
33,1.9937,0.265428727471327,3.44279661016949,3.87923728813559,103600
29,1.8112,0.28629611883085804,3.26957295373665,3.7135231316726,103600
43,1.2065,0.343618513323983,3.7130801687763704,3.0084388185654,103600
32,3.275,0.20550705171255898,2.8988764044943798,5.57677902621723,103500
49,2.9432,0.19232847109670398,2.7654723127035803,6.02931596091205,103500
36,1.6901,0.25049603174603197,3.89439655172414,4.3448275862068995,103500
24,1.4418,0.260132961612696,1.65860215053763,4.17831541218638,103500
4,5.1036,0.173664567296478,2.94321329639889,5.937673130193911,103400
8,3.2039,0.204751735184196,2.9045698924731203,5.034946236559139,103400
43,2.81,0.23505976095617498,3.57021276595745,4.272340425531921,103400
25,2.7298,0.18031914893617002,3.18412698412698,5.96825396825397,103400
46,2.0542,0.241128298453139,4.158953722334,4.42253521126761,103400
37,1.9208,0.266539196940727,3.9428571428571404,4.15079365079365,103400
16,1.6444,0.32934872217642197,1.9960212201591498,3.21750663129973,103400
14,1.5288,0.21298443193110297,2.81615120274914,5.1872852233677,103400
46,3.0833,0.21042830540037197,2.93312101910828,5.13057324840764,103300
31,2.6442,0.24434087882822897,4.4269005847953204,4.39181286549708,103300
23,2.4722,0.197879858657244,2.63326226012793,5.43070362473348,103300
17,2.4574,0.217016029593095,2.30194174757282,4.724271844660191,103300
10,2.0819,0.27671488567428804,2.1295620437956204,3.91058394160584,103300
29,1.9265,0.20387596899224802,2.85840707964602,11.4159292035398,103300
37,2.9643,0.204414587332054,3.5663265306122405,5.3163265306122405,103200
18,2.25,0.246935996368588,3.9094567404426606,4.432595573440639,103200
34,2.2125,0.28608247422680394,5.06779661016949,3.75786924939467,103200
28,1.5161,0.270709258256632,4.784355179704019,3.90486257928118,103200
15,3.375,0.18979057591623,2.55944055944056,5.34265734265734,103100
25,3.3214,0.17890995260663503,3.17328519855596,6.0938628158844805,103100
9,3.1439,0.18544013350020896,2.4994219653179197,5.54219653179191,103100
28,2.9571,0.18345323741007197,3.07317073170732,5.215759849906191,103100
23,2.8864,0.182905982905983,3.38977635782748,5.60702875399361,103100
27,2.7426,0.318,4.518518518518519,3.0864197530864197,103100
24,2.6908,0.171561051004637,3.09502262443439,5.8552036199095,103100
29,2.6563,0.22131147540983603,2.67826086956522,4.24347826086957,103100
49,2.6133,0.213107822410148,2.46943231441048,5.16375545851528,103100
26,2.5625,0.258064516129032,2.6153846153846203,4.769230769230769,103100
36,2.5,0.20217917675544797,2.88,5.5066666666666695,103100
6,2.3617,0.244397388388918,2.04086738949124,4.72643869891576,103100
17,2.2868,0.19169719169719196,6.06153846153846,5.6,103100
44,2.0227,0.217866909753874,2.83255813953488,5.102325581395349,103100
32,1.8456,0.349095966620306,4.29807692307692,3.45673076923077,103100
18,1.7696,0.30211013896037103,2.54597701149425,3.72222222222222,103100
48,1.3438,0.304274465691789,2.6774891774891802,3.84848484848485,103100
19,1.1957,0.26346015793252,2.57746478873239,3.92394366197183,103100
5,3.7917,0.22334096109839802,3.0109170305676902,4.7707423580786,103000
33,3.2596,0.20057581573896402,3.6918138041733504,5.017656500802571,103000
18,3.2589,0.17628090290218598,2.71004566210046,6.37214611872146,103000
36,3.0156,0.19128329297820798,3.44144144144144,5.581081081081081,103000
35,2.8333,0.195535026943803,2.87755102040816,5.30204081632653,103000
24,2.5156,0.203035143769968,2.6341463414634103,5.26492851135408,103000
11,2.4482,0.25102750553272196,2.76377952755906,4.1509186351706,103000
38,2.3382,0.215085158150852,3.5717647058823503,4.835294117647059,103000
25,2.006,0.21117764471057898,2.37060041407867,5.18633540372671,103000
37,1.4625,0.26027397260274,3.60560344827586,4.24784482758621,103000
10,4.1484,0.176115802171291,2.58381502890173,4.7919075144508705,102900
30,3.5331,0.176235799815781,3.06802721088435,5.5391156462585,102900
18,2.5669999999999997,0.199476047904192,2.16353383458647,5.02255639097744,102900
45,2.4659,0.19066366704161997,2.63009404388715,5.57366771159875,102900
24,2.2375,0.240519303040656,3.0014970059880204,4.38173652694611,102900
38,1.875,0.204026845637584,4.50625,4.65625,102900
32,1.5781,0.28078817733990097,4.25,4.0065789473684195,102900
12,6.0532,0.14362336114421898,2.7224199288256203,5.97153024911032,102800
19,3.3583,0.192236598890943,4.31132075471698,5.10377358490566,102800
13,3.1471,0.19723865877712,3.6142131979695398,5.1472081218274095,102800
36,2.7045,0.18925831202046,2.16455696202532,4.949367088607589,102800
44,2.3125,0.239444765760555,3.15521628498728,4.399491094147581,102800
35,2.2452,0.16552315608919402,3.02105263157895,6.1368421052631605,102800
21,3.5380000000000003,0.21083939193655,3.13289036544851,5.0265780730897,102700
22,3.3269,0.21573948439620103,2.68402777777778,7.67708333333333,102700
24,2.9167,0.22169657422512198,1.36080870917574,4.76671850699845,102700
21,2.6629,0.224452554744526,4.6631205673758895,4.85815602836879,102700
21,2.5643,0.25528082528246304,1.94252077562327,4.2292243767313,102700
8,4.5938,0.18122767132185802,3.31645569620253,6.4957805907173,102600
28,4.025,0.17270194986072399,2.8677685950413196,5.9338842975206605,102600
49,3.2976,0.176373626373626,2.33641975308642,5.61728395061728,102600
17,3.0660000000000003,0.20232896652110602,2.2840466926069998,5.34630350194552,102600
13,2.0547,0.248661055853099,3.6294227188081902,4.86778398510242,102600
36,1.7708,0.286549707602339,4.91044776119403,3.82835820895522,102600
31,1.689,0.25374531835206,3.88256227758007,3.8007117437722404,102600
35,2.6458,0.240208877284595,2.80555555555556,5.31944444444444,102500
21,2.5656,0.246537396121884,4.66666666666667,4.3757575757575795,102500
21,2.4716,0.281510272071072,5.2809917355371905,3.72107438016529,102500
39,2.0938,0.19324430479183,3.18181818181818,5.2603305785124,102500
35,1.6574,0.313627254509018,4.292604501607721,3.2090032154340804,102500
12,0.971,0.38713156002875604,2.47547169811321,3.49937106918239,102500
13,4.475,0.16608635097493,3.34095634095634,5.97089397089397,102400
22,3.4426,0.175373134328358,3.2432432432432403,5.79459459459459,102400
48,3.0455,0.20520520520520497,3.07853403141361,5.2303664921466,102400
49,2.4338,0.21919014084507,3.3561076604554905,4.70393374741201,102400
22,3.148,0.193403298350825,3.92764857881137,5.1705426356589195,102300
14,3.125,0.21935113407981602,3.11499272197962,5.069868995633191,102300
21,2.4423,0.219800181653043,2.6246719160105,5.779527559055119,102300
14,2.3155,0.263717566992769,2.2171532846715296,4.29014598540146,102300
40,1.9655,0.247507122507123,3.7591706539075,4.4784688995215305,102300
41,1.9583,0.24760892667375098,3.84584980237154,3.7193675889328097,102300
50,1.7276,0.26632882882882897,4.10681818181818,4.036363636363641,102300
35,2.3924,0.205058717253839,2.7285714285714304,5.2714285714285705,102200
42,1.9427,0.248992747784045,2.73666666666667,4.13666666666667,102200
8,3.968,0.16411042944785298,3.51724137931034,5.9954022988505695,102100
36,2.4464,0.192862045298559,2.42829076620825,5.724950884086441,102100
14,2.3958,0.18398876404494396,3.0,7.9111111111111105,102100
34,2.113,0.278742374472079,2.4430604982206403,3.7918149466192204,102100
34,1.6156,0.270973963355834,3.72178988326848,4.03501945525292,102100
12,1.2532,0.30947580645161304,1.8658536585365901,3.45644599303136,102100
18,4.3836,0.186093046523262,3.13787878787879,6.05757575757576,102000
9,3.1505,0.18753133879324801,3.3035714285714306,5.62312030075188,102000
29,3.1287,0.18428781204111602,3.06719367588933,5.38339920948617,102000
15,2.1216,0.219209914794733,2.40495867768595,5.334710743801651,102000
41,2.0562,0.268261150614092,3.00293255131965,4.5366568914956,102000
14,5.1896,0.15827036104114198,3.31088082901554,6.17098445595855,101900
24,3.2396,0.206030150753769,2.7417218543046404,7.9072847682119205,101900
7,3.205,0.190676270508203,3.1021324354657698,5.609427609427611,101900
35,3.1711,0.169954476479514,2.71268656716418,6.14738805970149,101900
32,3.0446,0.20472440944881898,3.7280513918629596,4.895074946466809,101900
38,2.5025,0.20957249070632,2.88840262582057,4.7089715536105,101900
39,2.4375,0.22459893048128304,3.6839378238341998,4.844559585492231,101900
17,2.1864,0.245666171371966,2.59077809798271,5.81844380403458,101900
47,2.1366,0.217511203033437,2.2076124567474,5.01903114186851,101900
37,2.125,0.24369016536118399,4.064,4.596,101900
37,4.0972,0.19614147909967802,3.1666666666666696,5.7592592592592595,101800
34,3.2338,0.196389891696751,2.63364485981308,5.17757009345794,101800
23,3.1389,0.270393374741201,2.13926174496644,4.05201342281879,101800
13,2.1767,0.27656529516994605,2.70869565217391,4.05072463768116,101800
42,2.0486,0.250327653997379,4.33333333333333,4.38505747126437,101800
41,1.8047,0.24695121951219498,4.29411764705882,3.85882352941176,101800
45,1.4853,0.22702702702702698,2.38571428571429,5.28571428571429,101800
23,3.6875,0.199420031229088,2.41902604756512,5.0770101925254805,101700
7,3.0549,0.204831715878588,2.38519313304721,5.19635193133047,101700
33,2.4330000000000003,0.20036934441366602,2.7684729064039395,5.33497536945813,101700
17,3.9191,0.184920198128784,3.7585106382978704,5.7989361702127695,101600
8,3.5488,0.20441519847166198,3.3502024291498,4.76821862348178,101600
35,3.3214,0.193939393939394,3.7865168539325804,5.561797752808991,101600
26,3.2788,0.18129496402877698,2.57258064516129,5.60483870967742,101600
27,3.175,0.19937694704049802,3.19402985074627,4.7910447761194,101600
22,2.8348,0.244645406949072,2.55185909980431,4.11154598825832,101600
32,2.5473,0.202234636871508,2.1565040650406497,5.45731707317073,101600
22,2.5,0.205858421480879,2.932,4.916,101600
43,2.4776,0.23594132029339898,2.75977653631285,4.569832402234639,101600
38,2.3487,0.217091660923501,2.31176470588235,4.26764705882353,101600
7,3.9464,0.18129175946547896,2.7912087912087897,6.1675824175824205,101500
44,3.15,0.19105907397551897,2.29275362318841,5.4463768115942,101500
36,2.4798,0.184757505773672,3.3691275167785197,5.81208053691275,101500
21,2.0091,0.268523676880223,2.36016949152542,3.80296610169492,101500
35,1.9625,0.23245614035087697,2.23880597014925,5.1044776119402995,101500
40,1.8519999999999999,0.28537398761314897,4.3686200378071804,3.96786389413989,101500
18,1.7222,0.212698412698413,2.1901140684410603,4.79087452471483,101500
30,1.625,0.2970498474059,3.79065420560748,3.67476635514019,101500
37,4.0,0.17156600748263,2.7414965986394604,6.363945578231291,101400
19,3.6471,0.14859693877551,3.3698347107438,6.47933884297521,101400
36,3.5625,0.186846038863976,2.8360000000000003,5.352,101400
45,2.7159,0.212203023758099,3.24355300859599,5.30659025787966,101400
25,2.7159,0.17366042608134302,3.01102941176471,5.694852941176469,101400
39,2.0754,0.267808485792137,4.128571428571431,4.077777777777779,101400
48,1.6559,0.193736017897092,3.1478060046189396,5.16166281755196,101400
18,1.5957,0.246442627914018,1.88888888888889,6.32758620689655,101400
12,3.9261,0.18470705064548198,2.8848314606741603,5.6573033707865195,101300
18,3.003,0.25,3.3766233766233795,4.57142857142857,101300
42,2.4618,0.20716651610960604,2.04559270516717,5.04711246200608,101300
